feature,slope_rank,random_forest,gini,info_gain,chi2,slope_rank_gb,slope_rank_minmax,slope_rank_std,slope_rank_gb_std,slope_rank_gb_minmax
V71,0.0001129943502824,0.0022628295994261,0.0,0.0,87.21649421759146,0.0048160218062647,0.0001067168863779,6.747976698495157e-05,0.003988707281564311,5.320416725173888e-16
V72,0.0014563716258632,0.0023781224260744,0.0003376822630397,0.0028438807482725,55.74887738717532,1.2657852657280812e-15,0.0013057124921531,0.0003495241648006,6.216584395064436e-16,5.320416725173888e-16
V73,0.0026930320150659,0.0025075031947186,0.0,0.0,118.8956641984643,0.1036134526645314,0.0062397991211548,0.0005465767752504,0.04271748027657043,0.11869981184905572
V74,0.0023603264281231,0.0035981998300155,0.0010462614379428,0.0,186.8935529682518,1.2657852657280812e-15,0.0014814814814814,6.230066120316044e-05,0.04544439333010031,0.00392943723047171
V75,0.000225988700565,0.0054279693772676,0.0053752225330794,0.0032663129504723,228.49834174448085,0.1439431066851853,0.0012806026365348,0.0017483377717314,0.08385748893908136,0.20173606353920026
V76,0.0008788449466416,0.0052698956883154,0.0019375211813756,0.0016856122948526,255.0210789525884,1.2657852657280812e-15,0.0024042686754551,0.0016401060339817,6.137552571234046e-16,5.320416725173888e-16
V77,0.0006340238543628,0.0078330693676079,0.0027881478895066,0.0325375310341201,305.70854314443966,1.2657852657280812e-15,0.0005461393596988,0.0001906568288989,3.5396606341341995e-16,5.320416725173888e-16
V78,0.0077024482109226,0.0073438317501938,0.0,0.0047132851932271,306.3598169351793,1.2657852657280812e-15,0.0073509102322663,0.003049507716288,3.1901402255917014e-16,5.320416725173888e-16
V79,0.0252479598242308,0.0142044336798173,0.0172364040838144,0.0009174350576161,488.3501413505021,0.284473388817902,0.0225925925925925,0.0117967309011301,0.10837898951856437,0.27924107951816773
V80,0.0084620213433773,0.0048297651541731,0.0013373250784054,0.008654103196768,456.7032275287713,0.2386709327740956,0.0129755178907723,0.0037766359158523,0.042794446391545816,0.13545054320995314
V81,0.002209667294413,0.0052148431753021,0.0053556732240269,0.0056110321585633,322.9386172181817,1.2657852657280812e-15,0.0025674827369743,0.0008220841716076,0.009054185284816343,5.320416725173888e-16
V82,0.0029441305712491,0.0106395865174536,0.0427164686005197,0.0672558896550915,392.1200597033557,1.2657852657280812e-15,0.0038920276208412,0.0022748921720504,4.609359761931455e-16,5.320416725173888e-16
V83,0.0016384180790959,0.0046394127370544,0.0,0.0,277.3705623693866,1.2657852657280812e-15,0.0009039548022597,0.0005571597272694,2.0828220631337521e-16,5.320416725173888e-16
V84,0.0007658505963591,0.0030814117364786,0.0006242872708045,0.000821767993738,218.18038686603757,0.0379373193173072,0.0013433772755806,9.1204435955264e-05,0.02250723887399793,5.320416725173888e-16
V85,9.416195856872152e-05,0.0028840327396868,0.0033712868555935,0.0,150.86785015395708,1.2657852657280812e-15,6.277463904643979e-06,5.55572757087875e-05,2.0702159887966242e-16,5.320416725173888e-16
V86,0.0002322661644695,0.00271370051731,0.0006975076252952,0.0,101.16962886053318,1.2657852657280812e-15,0.0002134337727558,1.4460406338042078e-05,4.5085753828402466e-17,5.320416725173888e-16
V87,0.001261770244821,0.0017915489814217,0.0,0.0,91.31963659328476,1.2657852657280812e-15,0.001111111111111,0.0002408609211792,4.535379358748163e-17,5.320416725173888e-16
V88,0.0037602008788449,0.0030026124817019,0.0062514120917084,0.0003779533429839,133.6316486115007,1.2657852657280812e-15,0.0024921531701192,0.001105638686377,5.279472704599983e-16,5.320416725173888e-16
V89,0.0064344005021969,0.0036429924659514,0.0122524382576443,0.0148093114449371,177.5637607841112,0.1476780764184382,0.0045197740112993,0.0022554448818758,0.07068521787503197,0.19301278530713264
V90,0.0027244193345888,0.003494559589118,0.0002598932521647,0.0005206094704937,198.06988140897025,1.2657852657280812e-15,0.0026553672316384,0.0010810703738272,5.777781633684956e-16,5.320416725173888e-16
V91,0.0045072190834903,0.0031471920496615,0.0325519756155152,0.0,227.19774468140923,0.0297734069028509,0.0029755178907722,0.0018237823792713,0.012857737885261223,0.03333373252632366
V92,0.0037539234149403,0.0056148336215053,0.0018386496685984,0.0024238842472392,278.45581906383654,0.0339441186225955,0.0086629001883236,0.0043549054787526,0.0437477555896545,0.08413285116322693
V93,0.0077275580665409,0.0071301394020341,0.0,0.005370209180618,329.24470170054,0.053806045648576,0.0100313873195227,0.0041560083895101,0.04217286198143751,0.0034969442677208655
V94,0.0013747645951036,0.0047271550886045,0.0073470803197763,0.004039758713995,251.5947769632759,0.0052609584862574,0.0006340238543627,0.0017812177369827,0.0016126899201249784,0.008821020130424413
V95,0.0299246704331448,0.0075951531573635,0.0,0.0010680909937781,526.6218310952186,0.503204733469988,0.0301381042059007,0.0121968551321049,0.1629888493725198,0.427273231043271
V96,0.0244381669805397,0.0068558952547547,0.001351430787554,0.0,704.4739001769734,4.198018682927644,0.0291023226616445,0.0100371590424579,1.5472924129289038,4.234140291836504
V97,0.0036848713119898,0.0026020860574392,0.0,0.0,319.2329580049234,1.2657852657280812e-15,0.0025612052730698,0.0020352575773312,7.266370576679959e-16,0.06435213342450374
V98,0.0041117388575014,0.0047987867051608,0.0,0.0005832134401812,354.94921120851325,1.2657852657280812e-15,0.0051537978656622,0.0031504418111552,1.9179096988327832e-17,5.320416725173888e-16
V99,0.0005524168236032,0.003015849805803,0.004923583237378,0.0028046173778325,249.63573549993865,1.2657852657280812e-15,0.0011613308223475,0.0004027526963313,1.8486625830768891e-16,5.320416725173888e-16
V100,2.510985561833617e-05,0.0031530381839054,0.0016053746931398,0.0020862218636129,174.48134902808366,1.2657852657280812e-15,0.0003201506591337,1.505737748402724e-05,9.722945836450125e-18,5.320416725173888e-16
V101,0.0008537350910232,0.0031364330979618,0.003123478503869,0.0,157.7131586842783,1.2657852657280812e-15,0.0004896421845574,0.0003789264609752,7.223585528123807e-16,5.320416725173888e-16
V102,0.0011487758945387,0.003263507054442,0.0121709159678483,0.0081051013820486,185.0190372503888,1.2657852657280812e-15,0.0015379786566227,0.0009273919926966,4.1276888800356704e-16,5.320416725173888e-16
